payment_id,order_id,customer_id,merchant_id,amount,currency,payment_method,bank,created_at,source,true_final_state,final_observed_state,resolved_at,time_to_resolution_sec,scenario,incident_id,is_hard_negative
P0001329,O0001329,C001257,M0009,196.28,INR,CARD,BANK_E,2026-01-01T18:14:50.872523,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:14:53.791457,2.92,normal_success,,False
P0001330,O0001330,C001650,M0001,158.99,INR,CARD,BANK_A,2026-01-01T06:28:48.396245,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:28:55.693514,7.3,normal_success,,False
P0001331,O0001331,C003444,M0022,1149.24,INR,NETBANKING,BANK_D,2026-01-01T19:13:22.730251,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:13:30.103986,7.37,normal_success,,True
P0001332,O0001332,C002492,M0011,721.2,INR,CARD,BANK_C,2026-01-01T18:40:26.268157,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:40:35.557750,9.29,normal_success,,False
P0001333,O0001333,C002326,M0022,44.82,INR,CARD,BANK_C,2026-01-01T16:58:41.099781,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:58:48.604516,7.5,normal_success,,False
P0001334,O0001334,C002959,M0014,268.15,INR,CARD,BANK_B,2026-01-01T20:36:14.969749,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T20:36:20.460950,5.49,normal_success,,False
P0001335,O0001335,C002941,M0019,2281.46,INR,WALLET,BANK_B,2026-01-01T02:37:00.007325,SYNTHETIC,FAILED,FAILED,2026-01-01T02:37:03.966638,3.96,genuine_failure,,False
P0001336,O0001336,C003217,M0019,2211.69,INR,NETBANKING,BANK_A,2026-01-01T13:20:49.065201,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:20:57.157397,8.09,normal_success,,False
P0001337,O0001337,C001793,M0018,349.59,INR,WALLET,BANK_C,2026-01-01T16:41:56.346123,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:42:04.903250,8.56,normal_success,,False
P0001338,O0001338,C000370,M0019,1475.53,INR,UPI,BANK_C,2026-01-01T22:03:27.182373,SYNTHETIC,FAILED,FAILED,2026-01-01T22:03:29.718048,2.54,genuine_failure,,False
P0001339,O0001339,C002932,M0020,885.72,INR,UPI,BANK_E,2026-01-01T23:16:26.025704,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:16:33.089780,7.06,normal_success,,True
P0001340,O0001340,C003766,M0007,178.08,INR,NETBANKING,BANK_A,2026-01-01T11:05:50.031748,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T11:06:00.001846,9.97,normal_success,,True
P0001341,O0001341,C000499,M0014,251.76,INR,WALLET,BANK_D,2026-01-01T01:38:34.841367,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:38:43.277298,8.44,normal_success,,False
P0001342,O0001342,C003393,M0019,657.4,INR,NETBANKING,BANK_A,2026-01-01T05:47:52.129805,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:47:55.541437,3.41,normal_success,,False
P0001343,O0001343,C001051,M0017,743.25,INR,WALLET,BANK_E,2026-01-01T18:05:15.975347,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:05:22.169320,6.19,normal_success,,False
P0001344,O0001344,C003901,M0014,2651.24,INR,NETBANKING,BANK_C,2026-01-01T23:24:19.717144,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:24:25.437982,5.72,normal_success,,False
P0001345,O0001345,C001983,M0005,9207.85,INR,WALLET,BANK_A,2026-01-01T23:21:29.094409,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:21:32.617791,3.52,normal_success,,False
P0001346,O0001346,C002451,M0010,409.27,INR,UPI,BANK_C,2026-01-01T06:02:01.402832,SYNTHETIC,FAILED,FAILED,2026-01-01T06:02:06.325953,4.92,genuine_failure,,False
P0001347,O0001347,C000449,M0014,4772.76,INR,CARD,BANK_A,2026-01-01T01:59:12.182462,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:59:18.923284,6.74,normal_success,INC0001,False
P0001348,O0001348,C002617,M0010,799.14,INR,UPI,BANK_A,2026-01-01T10:05:26.355725,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:05:33.248372,6.89,normal_success,,False
P0001349,O0001349,C002220,M0018,264.48,INR,NETBANKING,BANK_A,2026-01-01T06:51:53.176682,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:51:58.294573,5.12,normal_success,,True
P0001350,O0001350,C000085,M0020,1523.76,INR,UPI,BANK_B,2026-01-01T02:52:25.307633,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:52:30.154218,4.85,normal_success,,True
P0001351,O0001351,C000288,M0011,1787.35,INR,WALLET,BANK_C,2026-01-01T23:15:15.243170,SYNTHETIC,FAILED,FAILED,2026-01-01T23:15:16.383578,1.14,genuine_failure,,False
P0001352,O0001352,C003572,M0020,254.41,INR,CARD,BANK_B,2026-01-01T03:39:29.062273,SYNTHETIC,FAILED,FAILED,2026-01-01T03:39:32.590406,3.53,genuine_failure,,False
P0001353,O0001353,C003795,M0010,813.63,INR,UPI,BANK_B,2026-01-01T16:11:23.769171,SYNTHETIC,FAILED,FAILED,2026-01-01T16:11:25.976578,2.21,genuine_failure,,False
P0001354,O0001354,C002194,M0001,576.61,INR,WALLET,BANK_B,2026-01-01T19:25:59.306866,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:26:03.342552,4.04,normal_success,,True
P0001355,O0001355,C003739,M0010,692.96,INR,NETBANKING,BANK_A,2026-01-01T07:16:06.418600,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:16:12.158593,5.74,normal_success,,False
P0001356,O0001356,C001849,M0005,638.08,INR,WALLET,BANK_C,2026-01-01T20:52:36.231136,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T20:52:43.624746,7.39,normal_success,,False
P0001357,O0001357,C003284,M0016,4280.73,INR,NETBANKING,BANK_C,2026-01-01T21:36:38.990152,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:36:42.754298,3.76,normal_success,,False
P0001358,O0001358,C002718,M0002,91.2,INR,NETBANKING,BANK_A,2026-01-01T07:33:22.994584,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:33:28.821258,5.83,normal_success,,False
P0001359,O0001359,C000143,M0019,1399.18,INR,NETBANKING,BANK_A,2026-01-01T22:30:54.243019,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:31:02.729191,8.49,normal_success,,False
P0001360,O0001360,C000333,M0005,728.79,INR,WALLET,BANK_A,2026-01-01T01:11:58.801576,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:12:04.604467,5.8,normal_success,,False
P0001361,O0001361,C001894,M0022,1003.12,INR,NETBANKING,BANK_D,2026-01-01T11:38:20.437700,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T11:38:27.336014,6.9,normal_success,,False
P0001362,O0001362,C001363,M0017,920.09,INR,UPI,BANK_E,2026-01-01T03:22:10.732239,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:22:16.607406,5.88,normal_success,,False
P0001363,O0001363,C002371,M0002,380.1,INR,WALLET,BANK_A,2026-01-01T04:36:30.080928,SYNTHETIC,FAILED,FAILED,2026-01-01T04:36:36.642795,6.56,genuine_failure,,False
P0001364,O0001364,C000646,M0009,757.84,INR,NETBANKING,BANK_E,2026-01-01T03:48:36.050578,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:48:41.196477,5.15,normal_success,,True
P0001365,O0001365,C003757,M0011,1955.82,INR,WALLET,BANK_C,2026-01-01T06:28:40.054294,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:28:47.045227,6.99,normal_success,,True
P0001366,O0001366,C001733,M0005,1148.14,INR,UPI,BANK_D,2026-01-01T15:34:04.668612,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:34:09.818783,5.15,normal_success,,False
P0001367,O0001367,C000557,M0022,127.54,INR,NETBANKING,BANK_E,2026-01-01T02:27:14.535035,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:27:22.863420,8.33,normal_success,,False
P0001368,O0001368,C000826,M0013,309.3,INR,CARD,BANK_B,2026-01-01T08:37:57.613907,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:38:04.387555,6.77,normal_success,,False
P0001369,O0001369,C003111,M0010,1020.17,INR,WALLET,BANK_B,2026-01-01T01:19:40.105129,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:19:42.905694,2.8,normal_success,,False
P0001370,O0001370,C000652,M0024,1950.38,INR,UPI,BANK_B,2026-01-01T15:07:44.846748,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:07:52.038583,7.19,normal_success,,False
P0001371,O0001371,C000235,M0000,400.71,INR,WALLET,BANK_C,2026-01-01T19:36:09.876067,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:36:18.777133,8.9,normal_success,,True
P0001372,O0001372,C000608,M0009,954.85,INR,WALLET,BANK_D,2026-01-01T14:54:25.110000,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T14:54:30.274321,5.16,normal_success,,False
P0001373,O0001373,C000564,M0011,214.43,INR,WALLET,BANK_E,2026-01-01T21:25:23.948674,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:25:29.155186,5.21,normal_success,,False
P0001374,O0001374,C000149,M0010,347.65,INR,WALLET,BANK_A,2026-01-01T05:34:50.641240,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:34:57.678078,7.04,normal_success,,False
P0001375,O0001375,C003431,M0007,785.9,INR,NETBANKING,BANK_A,2026-01-01T09:39:09.775129,SYNTHETIC,FAILED,FAILED,2026-01-01T09:39:12.446614,2.67,genuine_failure,,False
P0001376,O0001376,C000888,M0000,306.27,INR,NETBANKING,BANK_D,2026-01-01T10:44:32.858481,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:44:37.974322,5.12,normal_success,,False
P0001377,O0001377,C003862,M0006,100.92,INR,WALLET,BANK_C,2026-01-01T02:14:05.239618,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:15:33.397401,88.16,late_capture,,False
P0001378,O0001378,C003049,M0019,660.71,INR,UPI,BANK_B,2026-01-01T08:46:49.142341,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:46:52.430140,3.29,normal_success,,True
P0001379,O0001379,C003944,M0023,1298.33,INR,CARD,BANK_B,2026-01-01T19:44:52.891170,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:49:13.027639,260.14,late_capture,,False
P0001380,O0001380,C002418,M0022,2611.52,INR,NETBANKING,BANK_D,2026-01-01T21:45:56.631490,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:51:48.976152,352.34,late_capture,,False
P0001381,O0001381,C002453,M0008,891.35,INR,UPI,BANK_E,2026-01-01T18:39:07.783747,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:39:17.237975,9.45,normal_success,,False
P0001382,O0001382,C000362,M0007,3640.55,INR,NETBANKING,BANK_C,2026-01-01T04:01:45.634265,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:01:51.146748,5.51,normal_success,,False
P0001383,O0001383,C003704,M0005,259.56,INR,WALLET,BANK_E,2026-01-01T06:54:02.710372,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:54:08.153008,5.44,normal_success,,False
P0001384,O0001384,C000482,M0010,701.88,INR,CARD,BANK_C,2026-01-01T10:03:41.013432,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:03:48.847662,7.83,normal_success,,False
P0001385,O0001385,C002254,M0012,303.44,INR,WALLET,BANK_B,2026-01-01T00:40:13.988467,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:40:20.653267,6.66,normal_success,,False
P0001386,O0001386,C000402,M0001,177.09,INR,UPI,BANK_A,2026-01-01T16:38:05.383954,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:38:10.453862,5.07,normal_success,,False
P0001387,O0001387,C000872,M0012,943.29,INR,WALLET,BANK_A,2026-01-01T08:53:33.749595,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:53:39.504053,5.75,normal_success,INC0000,False
P0001388,O0001388,C000354,M0023,375.68,INR,UPI,BANK_E,2026-01-01T12:42:51.485110,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:42:58.153755,6.67,normal_success,,False
P0001389,O0001389,C001064,M0017,1654.67,INR,CARD,BANK_E,2026-01-01T15:37:10.142942,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:37:16.964676,6.82,normal_success,,False
P0001390,O0001390,C001725,M0010,949.37,INR,UPI,BANK_A,2026-01-01T09:45:52.889045,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T09:45:57.630528,4.74,normal_success,,False
P0001391,O0001391,C003385,M0019,2278.86,INR,CARD,BANK_E,2026-01-01T19:40:44.905104,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:40:51.110168,6.21,normal_success,,False
P0001392,O0001392,C002413,M0018,653.25,INR,CARD,BANK_C,2026-01-01T22:55:55.128711,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:56:03.679641,8.55,normal_success,,False
P0001393,O0001393,C000423,M0007,1362.39,INR,NETBANKING,BANK_B,2026-01-01T16:02:15.678563,SYNTHETIC,FAILED,FAILED,2026-01-01T16:02:17.982658,2.3,genuine_failure,,False
P0001394,O0001394,C003811,M0013,80.19,INR,WALLET,BANK_C,2026-01-01T20:59:12.541933,SYNTHETIC,FAILED,FAILED,2026-01-01T20:59:18.701426,6.16,genuine_failure,,False
P0001395,O0001395,C003296,M0014,3470.63,INR,NETBANKING,BANK_E,2026-01-01T07:52:41.845177,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:52:49.372616,7.53,normal_success,,False
P0001396,O0001396,C003205,M0010,459.4,INR,UPI,BANK_C,2026-01-01T02:58:03.865216,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:01:21.213789,197.35,late_capture,,False
P0001397,O0001397,C003940,M0019,1123.44,INR,UPI,BANK_A,2026-01-01T03:14:09.018456,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:14:14.974904,5.96,normal_success,,False
P0001398,O0001398,C002775,M0016,426.77,INR,NETBANKING,BANK_B,2026-01-01T07:12:49.713121,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:12:56.709549,7.0,normal_success,,False
P0001399,O0001399,C001133,M0024,4562.66,INR,UPI,BANK_B,2026-01-01T21:02:50.553481,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:02:55.778335,5.22,normal_success,,False
P0001400,O0001400,C000934,M0020,2618.33,INR,CARD,BANK_B,2026-01-01T11:25:27.425724,SYNTHETIC,FAILED,FAILED,2026-01-01T11:25:34.836663,7.41,genuine_failure,,False
P0001401,O0001401,C002008,M0016,648.27,INR,NETBANKING,BANK_C,2026-01-01T19:02:07.454033,SYNTHETIC,FAILED,FAILED,2026-01-01T19:02:14.035111,6.58,genuine_failure,,False
P0001402,O0001402,C000738,M0008,315.29,INR,WALLET,BANK_E,2026-01-01T22:34:58.907849,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:35:08.973777,10.07,normal_success,,False
P0001403,O0001403,C001581,M0017,173.89,INR,UPI,BANK_E,2026-01-01T20:12:21.166623,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T20:12:29.692978,8.53,normal_success,,False
P0001404,O0001404,C003044,M0023,502.87,INR,NETBANKING,BANK_A,2026-01-01T17:42:35.203047,SYNTHETIC,FAILED,FAILED,2026-01-01T17:42:38.089553,2.89,genuine_failure,,False
P0001405,O0001405,C000756,M0020,206.45,INR,UPI,BANK_A,2026-01-01T23:25:47.904491,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:25:52.819642,4.92,normal_success,,True
P0001406,O0001406,C003004,M0023,1666.32,INR,CARD,BANK_A,2026-01-01T17:06:22.378011,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:11:43.914603,321.54,late_capture,,False
P0001407,O0001407,C001433,M0000,2106.82,INR,NETBANKING,BANK_B,2026-01-01T15:26:38.082758,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:26:44.904019,6.82,normal_success,,False
P0001408,O0001408,C001111,M0018,332.99,INR,NETBANKING,BANK_A,2026-01-01T16:19:48.447103,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:19:57.458253,9.01,normal_success,,False
P0001409,O0001409,C000283,M0016,684.66,INR,NETBANKING,BANK_C,2026-01-01T07:56:33.848413,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:56:40.306216,6.46,normal_success,,False
P0001410,O0001410,C001444,M0005,60.4,INR,UPI,BANK_A,2026-01-01T22:08:05.466825,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:08:10.485532,5.02,normal_success,,False
P0001411,O0001411,C003821,M0005,128.73,INR,WALLET,BANK_E,2026-01-01T17:29:40.542517,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:29:49.338627,8.8,normal_success,,False
P0001412,O0001412,C002955,M0001,6437.68,INR,NETBANKING,BANK_D,2026-01-01T17:55:51.844923,SYNTHETIC,FAILED,FAILED,2026-01-01T17:55:58.195721,6.35,genuine_failure,,False
P0001413,O0001413,C000450,M0002,965.74,INR,NETBANKING,BANK_B,2026-01-01T09:17:52.640459,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T09:17:58.697354,6.06,normal_success,,False
P0001414,O0001414,C001329,M0010,2657.39,INR,WALLET,BANK_C,2026-01-01T17:59:24.432856,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:59:30.956756,6.52,normal_success,,True
P0001415,O0001415,C001380,M0014,429.29,INR,CARD,BANK_B,2026-01-01T11:16:38.584340,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T11:16:44.679425,6.1,normal_success,,False
P0001416,O0001416,C000166,M0012,1483.93,INR,WALLET,BANK_E,2026-01-01T16:20:01.846309,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:20:09.279033,7.43,normal_success,,False
P0001417,O0001417,C001658,M0024,500.2,INR,WALLET,BANK_E,2026-01-01T05:32:59.427690,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:33:05.665415,6.24,normal_success,,False
P0001418,O0001418,C001099,M0006,3148.68,INR,CARD,BANK_B,2026-01-01T19:24:04.553067,SYNTHETIC,FAILED,FAILED,2026-01-01T19:24:08.557762,4.0,genuine_failure,,False
P0001419,O0001419,C000296,M0010,711.88,INR,NETBANKING,BANK_B,2026-01-01T06:25:01.662420,SYNTHETIC,FAILED,FAILED,2026-01-01T06:25:03.205289,1.54,genuine_failure,,False
P0001420,O0001420,C000944,M0004,3286.28,INR,UPI,BANK_A,2026-01-01T06:10:22.131532,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:10:27.272670,5.14,normal_success,,False
P0001421,O0001421,C001585,M0006,360.77,INR,NETBANKING,BANK_E,2026-01-01T16:16:29.640839,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:16:38.254194,8.61,normal_success,,False
P0001422,O0001422,C001868,M0001,852.29,INR,CARD,BANK_E,2026-01-01T05:03:50.322210,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:03:58.739904,8.42,normal_success,,False
P0001423,O0001423,C001853,M0020,156.57,INR,WALLET,BANK_A,2026-01-01T08:55:20.947655,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:55:30.995500,10.05,normal_success,INC0000,False
P0001424,O0001424,C001873,M0024,766.67,INR,UPI,BANK_B,2026-01-01T04:34:43.644365,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:41:07.373608,383.73,late_capture,,False
P0001425,O0001425,C003908,M0019,424.91,INR,UPI,BANK_A,2026-01-01T19:15:33.701603,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:15:37.520965,3.82,normal_success,,False
P0001426,O0001426,C000943,M0017,2259.49,INR,WALLET,BANK_B,2026-01-01T01:45:29.406123,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:45:39.136360,9.73,normal_success,,False
P0001427,O0001427,C003635,M0016,157.42,INR,CARD,BANK_C,2026-01-01T19:51:04.722275,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:51:10.379176,5.66,normal_success,,False
P0001428,O0001428,C002231,M0016,761.66,INR,WALLET,BANK_D,2026-01-01T02:53:23.170644,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:53:33.497288,10.33,normal_success,,False
P0001429,O0001429,C003358,M0016,379.55,INR,WALLET,BANK_B,2026-01-01T13:44:58.065746,SYNTHETIC,FAILED,FAILED,2026-01-01T13:45:05.387262,7.32,genuine_failure,,False
P0001430,O0001430,C001314,M0006,270.79,INR,UPI,BANK_B,2026-01-01T01:04:50.818789,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:04:58.585670,7.77,normal_success,,True
P0001431,O0001431,C000242,M0018,620.83,INR,CARD,BANK_E,2026-01-01T17:26:11.926710,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:26:16.707891,4.78,normal_success,,True
P0001432,O0001432,C003438,M0018,987.04,INR,UPI,BANK_E,2026-01-01T12:41:11.837816,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:41:16.283948,4.45,normal_success,,False
P0001433,O0001433,C000267,M0006,3090.96,INR,NETBANKING,BANK_A,2026-01-01T09:03:06.173078,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T09:03:15.322726,9.15,normal_success,,False
P0001434,O0001434,C003880,M0015,1129.24,INR,UPI,BANK_A,2026-01-01T05:55:34.597836,SYNTHETIC,FAILED,FAILED,2026-01-01T05:55:38.355904,3.76,genuine_failure,,False
P0001435,O0001435,C003106,M0023,968.21,INR,NETBANKING,BANK_C,2026-01-01T11:28:39.174772,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T11:32:11.974444,212.8,late_capture,,False
P0001436,O0001436,C000044,M0017,258.98,INR,UPI,BANK_C,2026-01-01T07:14:10.967117,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:14:14.356554,3.39,normal_success,,True
P0001437,O0001437,C001981,M0024,615.58,INR,WALLET,BANK_E,2026-01-01T11:07:54.166032,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T11:07:57.483064,3.32,normal_success,INC0000,False
P0001438,O0001438,C002732,M0014,821.19,INR,NETBANKING,BANK_D,2026-01-01T14:20:42.586818,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T14:20:50.523335,7.94,normal_success,,False
P0001439,O0001439,C001884,M0010,213.44,INR,NETBANKING,BANK_B,2026-01-01T19:25:00.246944,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:25:06.822824,6.58,normal_success,,False
P0001440,O0001440,C000232,M0018,746.76,INR,WALLET,BANK_D,2026-01-01T02:52:53.301609,SYNTHETIC,FAILED,FAILED,2026-01-01T02:52:58.915087,5.61,genuine_failure,,False
P0001441,O0001441,C003285,M0002,649.21,INR,NETBANKING,BANK_C,2026-01-01T05:36:13.574928,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:36:23.361764,9.79,normal_success,,True
P0001442,O0001442,C003974,M0022,176.37,INR,UPI,BANK_D,2026-01-01T01:40:07.592977,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:40:11.028856,3.44,normal_success,,False
P0001443,O0001443,C002251,M0001,79.67,INR,NETBANKING,BANK_A,2026-01-01T03:47:52.029613,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:48:00.027966,8.0,normal_success,,False
P0001444,O0001444,C003439,M0016,371.91,INR,NETBANKING,BANK_D,2026-01-01T22:08:05.403125,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:08:08.078571,2.68,normal_success,,False
P0001445,O0001445,C002266,M0013,461.33,INR,UPI,BANK_A,2026-01-01T23:44:44.483360,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:44:50.287762,5.8,normal_success,,False
P0001446,O0001446,C000725,M0021,83.51,INR,WALLET,BANK_C,2026-01-01T05:04:26.265982,SYNTHETIC,FAILED,FAILED,2026-01-01T05:04:28.161232,1.9,genuine_failure,,False
P0001447,O0001447,C003053,M0017,2470.79,INR,UPI,BANK_D,2026-01-01T14:16:01.561014,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T14:16:04.980149,3.42,normal_success,,False
P0001448,O0001448,C001143,M0016,4884.96,INR,WALLET,BANK_B,2026-01-01T23:05:13.370610,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:05:18.327687,4.96,normal_success,,False
P0001449,O0001449,C000831,M0007,944.77,INR,NETBANKING,BANK_B,2026-01-01T22:00:17.324186,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:00:21.544015,4.22,normal_success,,False
P0001450,O0001450,C001220,M0011,467.97,INR,WALLET,BANK_A,2026-01-01T00:38:23.036709,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:38:28.221874,5.19,normal_success,,True
P0001451,O0001451,C001550,M0014,264.46,INR,CARD,BANK_B,2026-01-01T01:15:01.277246,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:17:23.169007,141.89,late_capture,,False
P0001452,O0001452,C003794,M0002,1147.4,INR,UPI,BANK_B,2026-01-01T13:28:50.354049,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:28:56.166499,5.81,normal_success,,False
P0001453,O0001453,C000166,M0018,196.92,INR,CARD,BANK_C,2026-01-01T21:56:30.221912,SYNTHETIC,FAILED,FAILED,2026-01-01T21:56:33.188073,2.97,genuine_failure,,False
P0001454,O0001454,C002050,M0023,269.33,INR,NETBANKING,BANK_E,2026-01-01T18:16:45.713312,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:16:53.239844,7.53,normal_success,,False
P0001455,O0001455,C001777,M0008,1639.08,INR,WALLET,BANK_E,2026-01-01T06:26:30.506962,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:26:37.172107,6.67,normal_success,,False
P0001456,O0001456,C002807,M0009,354.27,INR,WALLET,BANK_D,2026-01-01T07:31:29.708541,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:33:25.411556,115.7,late_capture,,False
P0001457,O0001457,C001436,M0013,2718.12,INR,CARD,BANK_B,2026-01-01T03:22:05.592862,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:22:09.850024,4.26,normal_success,,False
P0001458,O0001458,C001474,M0021,2204.51,INR,WALLET,BANK_B,2026-01-01T01:49:22.449642,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:49:30.584566,8.13,normal_success,,True
P0001459,O0001459,C000937,M0006,1599.68,INR,NETBANKING,BANK_B,2026-01-01T16:07:00.042118,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:07:04.405335,4.36,normal_success,,False
P0001460,O0001460,C000590,M0006,586.82,INR,NETBANKING,BANK_A,2026-01-01T07:21:18.114034,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:21:26.277182,8.16,normal_success,,False
P0001461,O0001461,C001609,M0005,2656.45,INR,WALLET,BANK_A,2026-01-01T01:02:51.944164,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:02:59.092512,7.15,normal_success,,False
P0001462,O0001462,C000457,M0023,722.74,INR,CARD,BANK_B,2026-01-01T10:53:32.023440,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:54:46.513097,74.49,late_capture,,False
